,Date_mutation,valeur_fonciere,No_voie,Type_de_voie,Code_voie,Voie,Code_postal,Commune,Code_departement,Code_commune,Surface_Carrez_du_1er_lot,Nombre_pieces_principales,Surface_terrain
5581,12/07/2022,230400.0,136.0,BD,1402,CONSTANTIN DESCAT,59200.0,TOURCOING,59,599,,1.0,86.0
5582,04/07/2022,182000.0,3.0,RUE,1550,MEUNIER,59700.0,MARCQ EN BAROEUL,59,378,,3.0,
5583,05/07/2022,134000.0,55.0,RUE,6634,PASCAL,59800.0,LILLE,59,350,,1.0,
5584,01/06/2022,143000.0,5.0,RES,A010,FLANDRE,59170.0,CROIX,59,163,119.48,4.0,
5585,11/07/2022,257500.0,135.0,RUE,0890,DU MARECHAL FOCH,59120.0,LOOS,59,360,,4.0,
5586,06/07/2022,245000.0,108.0,RUE,5917,MARGUERITE YOURCENAR,59000.0,LILLE,59,350,,3.0,
5587,11/07/2022,118000.0,279.0,BD,1860,DE L EGALITE,59200.0,TOURCOING,59,599,,4.0,
5588,06/07/2022,286900.0,6.0,AV,1490,DU MARECHAL FOCH,59700.0,MARCQ EN BAROEUL,59,378,66.9,3.0,
5589,01/07/2022,240000.0,111.0,RUE,0540,FAIDHERBE,59110.0,LA MADELEINE,59,368,63.76,3.0,
5590,07/07/2022,235600.0,57.0,RUE,0219,ALPHONSE MERCIER,59800.0,LILLE,59,350,,1.0,
5591,07/07/2022,218700.0,2.0,RUE,5260,LA FAYETTE,59800.0,LILLE,59,350,79.79,2.0,
5592,08/07/2022,406850.0,40.0,RUE,6934,DU PLAT,59800.0,LILLE,59,350,90.38,5.0,
5593,01/07/2022,276150.0,17.0,SQ,2931,DUTILLEUL,59800.0,LILLE,59,350,,2.0,
5594,08/07/2022,187000.0,12.0,RUE,0166,ALFRED DELATTRE,59260.0,LILLE,59,350,,2.0,126.0
5595,19/07/2022,102000.0,46.0,RUE,0092,FLEMING,59139.0,WATTIGNIES,59,648,,5.0,
5596,13/07/2022,93500.0,34.0,RUE,7649,ROYALE,59800.0,LILLE,59,350,,1.0,
5597,05/07/2022,174700.0,379.0,RUE,0485,DE MARQUETTE,59118.0,WAMBRECHIES,59,636,,2.0,
5598,13/07/2022,142000.0,42.0,AV,1569,CHARLES ST VENANT,59800.0,LILLE,59,350,49.01,1.0,
5599,19/07/2022,150000.0,323.0,RUE,1590,VERTE,59170.0,CROIX,59,163,,4.0,
5600,05/07/2022,390100.0,46.0,RUE,3749,GANTOIS,59000.0,LILLE,59,350,,2.0,61.0
5601,05/07/2022,390100.0,46.0,RUE,3749,GANTOIS,59000.0,LILLE,59,350,,1.0,61.0
5602,05/07/2022,390100.0,46.0,RUE,3749,GANTOIS,59000.0,LILLE,59,350,,1.0,61.0
5603,05/07/2022,390100.0,46.0,RUE,3749,GANTOIS,59000.0,LILLE,59,350,,3.0,61.0
5604,13/07/2022,204200.0,74.0,RUE,0030,DU COMMANDANT BAYART,59242.0,GENECH,59,258,,1.0,554.0
5605,13/07/2022,204200.0,74.0,RUE,0030,DU COMMANDANT BAYART,59242.0,GENECH,59,258,,1.0,554.0
5606,13/07/2022,204200.0,74.0,RUE,0030,DU COMMANDANT BAYART,59242.0,GENECH,59,258,,1.0,554.0
5607,13/07/2022,204200.0,74.0,RUE,0030,DU COMMANDANT BAYART,59242.0,GENECH,59,258,,1.0,554.0
5608,13/07/2022,204200.0,74.0,RUE,0030,DU COMMANDANT BAYART,59242.0,GENECH,59,258,,1.0,554.0
5609,13/07/2022,204200.0,74.0,RUE,0030,DU COMMANDANT BAYART,59242.0,GENECH,59,258,,1.0,554.0
5610,12/07/2022,235000.0,26.0,RUE,1290,RAYMOND DERAIN,59110.0,LA MADELEINE,59,368,,3.0,245.0
5611,13/07/2022,229900.0,,RUE,0295,GRANDE CAMPAGNE,59242.0,TEMPLEUVE EN PEVELE,59,586,,3.0,
5612,29/06/2022,208000.0,126.0,QUAI,3291,DU PETIT BAIL,59500.0,DOUAI,59,178,,1.0,57.0
5613,29/06/2022,208000.0,126.0,QUAI,3291,DU PETIT BAIL,59500.0,DOUAI,59,178,,2.0,57.0
5614,29/06/2022,208000.0,126.0,QUAI,3291,DU PETIT BAIL,59500.0,DOUAI,59,178,,2.0,57.0
5615,29/06/2022,208000.0,126.0,QUAI,3291,DU PETIT BAIL,59500.0,DOUAI,59,178,,1.0,57.0
5616,13/07/2022,308000.0,62.0,RUE,4954,JEAN SANS PEUR,59800.0,LILLE,59,350,,2.0,
5617,07/07/2022,180000.0,139.0,RUE,1194,DU BUISSON,59800.0,LILLE,59,350,,3.0,
5618,01/07/2022,265000.0,30.0,AV,0321,DU COLYSEE,59130.0,LAMBERSART,59,328,,3.0,
5619,27/06/2022,126000.0,3.0,RUE,0565,DE FLANDRE,59110.0,LA MADELEINE,59,368,,2.0,
5620,11/07/2022,146900.0,46.0,RUE,1350,DURUTTE,59500.0,DOUAI,59,178,,4.0,
5621,08/07/2022,83000.0,41.0,RUE,7624,DE ROUBAIX,59800.0,LILLE,59,350,,1.0,
5622,15/07/2022,105000.0,2.0,RUE,9229,VIRGINIE GHESQUIERE,59000.0,LILLE,59,350,22.34,2.0,
5623,01/07/2022,248000.0,15.0,RUE,9114,VICTOR DURUY,59000.0,LILLE,59,350,,2.0,
5624,29/06/2022,68000.0,43.0,PAS,5237,DE LA SOIE,59200.0,TOURCOING,59,599,,1.0,
5625,29/06/2022,115000.0,23.0,RUE,0252,DE L AMIRAL COURBET,59800.0,LILLE,59,350,,1.0,
5626,15/07/2022,142156.0,2.0,RUE,3694,FULTON,59000.0,LILLE,59,350,,2.0,
5627,30/06/2022,158000.0,70.0,RUE,0870,SAINTE HELENE,59350.0,SAINT-ANDRE,59,527,43.36,2.0,
5628,30/06/2022,98000.0,1.0,RUE,0795,DU JARDIN DE L ARC,59110.0,LA MADELEINE,59,368,,1.0,
5629,06/07/2022,73000.0,8.0,RUE,0110,DE L ALMA,59100.0,ROUBAIX,59,512,18.86,1.0,
5630,27/06/2022,210490.0,227.0,RUE,0240,DE LA CARNOY,59130.0,LAMBERSART,59,328,,3.0,
5631,05/07/2022,62000.0,10.0,RUE,2720,DU HAUT VINAGE,59200.0,TOURCOING,59,599,42.6,2.0,
5632,07/07/2022,115870.0,2.0,RUE,4243,GUILLAUME WERNIERS,59800.0,LILLE,59,350,,2.0,
5633,13/07/2022,1250000.0,232.0,AV,1300,DE LA REPUBLIQUE,59110.0,LA MADELEINE,59,368,,4.0,277.0
5634,13/07/2022,1250000.0,232.0,AV,1300,DE LA REPUBLIQUE,59110.0,LA MADELEINE,59,368,,4.0,930.0
5635,13/07/2022,172700.0,191.0,RUE,0201,NATIONALE RES LOUVOIS,59710.0,PONT-A-MARCQ,59,466,60.1,3.0,
5636,30/06/2022,182000.0,150.0,RUE,5513,LEON GAMBETTA,59000.0,LILLE,59,350,48.89,2.0,
5637,06/07/2022,144000.0,8.0,RUE,1887,CORBET,59800.0,LILLE,59,350,56.12,3.0,
5638,13/07/2022,220000.0,222.0,RUE,0305,DU BUISSON,59700.0,MARCQ EN BAROEUL,59,378,86.48,4.0,
5639,24/06/2022,199020.0,9.0,RUE,4114,GOSSELET,59000.0,LILLE,59,350,,3.0,
5640,11/07/2022,1.0,5.0,RUE,8639,DE THIONVILLE,59800.0,LILLE,59,350,,2.0,
5641,11/07/2022,1.0,5.0,RUE,8639,DE THIONVILLE,59800.0,LILLE,59,350,,1.0,
5642,24/06/2022,408907.0,7.0,BD,2341,GAMBETTA,59200.0,TOURCOING,59,599,,3.0,183.0
5643,24/06/2022,408907.0,7.0,BD,2341,GAMBETTA,59200.0,TOURCOING,59,599,,3.0,183.0
5644,24/06/2022,408907.0,7.0,BD,2341,GAMBETTA,59200.0,TOURCOING,59,599,,3.0,183.0
5645,24/06/2022,408907.0,7.0,BD,2341,GAMBETTA,59200.0,TOURCOING,59,599,,1.0,183.0
5646,24/06/2022,408907.0,7.0,BD,2341,GAMBETTA,59200.0,TOURCOING,59,599,,3.0,183.0
5647,27/06/2022,192800.0,321.0,RUE,1590,VERTE,59170.0,CROIX,59,163,,5.0,
5648,01/07/2022,118000.0,239.0,RUE,4797,DU JARDIN DES PLANTES,59000.0,LILLE,59,350,35.9,1.0,
5649,08/07/2022,1.0,5.0,RUE,8639,DE THIONVILLE,59800.0,LILLE,59,350,,2.0,
5650,04/07/2022,140000.0,9001.0,RES,A045,DU PARC DU CHATEAU,59120.0,LOOS,59,360,78.72,3.0,
5651,24/06/2022,219000.0,57.0,RUE,0160,BAYART,59280.0,ARMENTIERES,59,17,,1.0,63.0
5652,24/06/2022,219000.0,57.0,RUE,0160,BAYART,59280.0,ARMENTIERES,59,17,,2.0,63.0
5653,24/06/2022,219000.0,57.0,RUE,0160,BAYART,59280.0,ARMENTIERES,59,17,,2.0,63.0
5654,13/07/2022,520000.0,92.0,RUE,7649,ROYALE,59800.0,LILLE,59,350,,4.0,
5655,13/07/2022,520000.0,92.0,RUE,7649,ROYALE,59800.0,LILLE,59,350,,1.0,
5656,08/07/2022,107000.0,10.0,RUE,0112,DU COLLEGE,59480.0,LA BASSEE,59,51,41.8,2.0,
5657,04/07/2022,143100.0,81.0,RUE,1630,NATIONALE AVE MITTERRAND,59280.0,ARMENTIERES,59,17,,2.0,
5658,19/07/2022,207500.0,9.0,RUE,4238,GUILLAUME APOLLINAIRE,59000.0,LILLE,59,350,48.43,2.0,
5659,28/06/2022,270000.0,146.0,RUE,0078,ABELARD,59000.0,LILLE,59,350,,3.0,143.0
5660,28/06/2022,270000.0,146.0,RUE,0078,ABELARD,59000.0,LILLE,59,350,,3.0,143.0
5661,08/07/2022,154000.0,229.0,AV,3160,LE NOTRE,59100.0,ROUBAIX,59,512,,2.0,
5662,04/07/2022,111440.0,7.0,RUE,6350,RONSARD,59650.0,VILLENEUVE-D'ASCQ,59,9,,2.0,
5663,13/07/2022,259000.0,879.0,AV,1980,DE LA REPUBLIQUE,59700.0,MARCQ EN BAROEUL,59,378,68.97,3.0,
5664,01/07/2022,165000.0,106.0,BD,5603,DE LA LIBERTE,59800.0,LILLE,59,350,37.0,2.0,
5665,07/07/2022,88000.0,11.0,RUE,2441,DESAIX,59000.0,LILLE,59,350,55.27,3.0,
5666,07/07/2022,88000.0,13.0,RUE,2441,DESAIX,59000.0,LILLE,59,350,,2.0,
5667,18/07/2022,246000.0,51.0,AV,3094,EMILE ZOLA,59800.0,LILLE,59,350,,3.0,
5668,19/07/2022,105950.0,26.0,RUE,3960,NAIN,59100.0,ROUBAIX,59,512,72.75,3.0,
5669,12/07/2022,115830.0,66.0,RUE,0657,BAYARD,59000.0,LILLE,59,350,,2.0,
5670,27/04/2022,82000.0,200.0,RUE,0182,DU DOCTEUR A SCHWEITZER,59510.0,HEM,59,299,,3.0,
5671,24/06/2022,189000.0,153.0,RUE,8364,DE SOLFERINO,59000.0,LILLE,59,350,,2.0,
5672,21/06/2022,116000.0,56.0,RUE,0590,FONTAINE,59110.0,LA MADELEINE,59,368,,2.0,
5673,06/07/2022,241872.0,52.0,RUE,7059,DES PONTS DE COMINES,59800.0,LILLE,59,350,54.87,2.0,
5674,16/06/2022,213000.0,303.0,RUE,1590,VERTE,59170.0,CROIX,59,163,,4.0,
5675,19/07/2022,77500.0,112.0,RUE,2230,DES FRANCS,59200.0,TOURCOING,59,599,51.81,3.0,
5676,18/07/2022,186984.0,10.0,RUE,5828,MALPART,59800.0,LILLE,59,350,,3.0,
5677,29/06/2022,145250.0,2.0,RUE,0565,DE FLANDRE,59110.0,LA MADELEINE,59,368,,2.0,
5678,19/07/2022,130000.0,9001.0,CTRE,A006,DU GEN DE GAULLE,59200.0,TOURCOING,59,599,,4.0,
5679,18/07/2022,142000.0,13.0,RUE,4130,NATIONALE,59200.0,TOURCOING,59,599,,4.0,
5680,07/07/2022,141000.0,10.0,RUE,4010,NATIONALE,59100.0,ROUBAIX,59,512,,4.0,
5681,12/07/2022,150000.0,8.0,RUE,0018,BOILEAU,59139.0,WATTIGNIES,59,648,85.58,4.0,
5682,18/07/2022,382000.0,6.0,RUE,4476,HENRI LOYER,59800.0,LILLE,59,350,79.86,4.0,
5683,27/06/2022,257000.0,50.0,RUE,3298,FARADAY,59800.0,LILLE,59,350,,3.0,
5684,12/07/2022,318500.0,25.0,RUE,2482,DESCHODT,59800.0,LILLE,59,350,105.15,3.0,
5685,11/07/2022,171270.0,26.0,CHE,0567,PIERRE ANSELME,59133.0,PHALEMPIN,59,462,65.2,3.0,
5686,08/07/2022,509000.0,218.0,AV,1300,DE LA REPUBLIQUE,59110.0,LA MADELEINE,59,368,,4.0,
5687,18/07/2022,274000.0,11.0,PL,4021,GILLESON,59800.0,LILLE,59,350,48.1,2.0,
5688,13/07/2022,1340000.0,105.0,RUE,7709,SAINT ANDRE,59800.0,LILLE,59,350,,1.0,
5689,13/07/2022,1340000.0,105.0,RUE,7709,SAINT ANDRE,59800.0,LILLE,59,350,,1.0,
5690,13/07/2022,1340000.0,103.0,RUE,7709,SAINT ANDRE,59800.0,LILLE,59,350,,1.0,120.0
5691,13/07/2022,1340000.0,103.0,RUE,7709,SAINT ANDRE,59800.0,LILLE,59,350,,2.0,120.0
5692,13/07/2022,1340000.0,103.0,RUE,7709,SAINT ANDRE,59800.0,LILLE,59,350,,2.0,120.0
5693,13/07/2022,1340000.0,103.0,RUE,7709,SAINT ANDRE,59800.0,LILLE,59,350,,1.0,120.0
5694,13/07/2022,1340000.0,103.0,RUE,7709,SAINT ANDRE,59800.0,LILLE,59,350,,2.0,120.0
5695,13/07/2022,1340000.0,103.0,RUE,7709,SAINT ANDRE,59800.0,LILLE,59,350,,2.0,120.0
5696,18/07/2022,115000.0,100.0,RUE,1470,SAINT VICTOR,59110.0,LA MADELEINE,59,368,,2.0,
5697,18/07/2022,75000.0,15.0,RUE,0519,PIERRE ROMMES,59320.0,HALLENNES-LEZ-HAUBOURDIN,59,278,41.1,2.0,
5698,12/07/2022,260000.0,211.0,RUE,1960,REINE ASTRID,59700.0,MARCQ EN BAROEUL,59,378,70.18,3.0,
5699,13/07/2022,143540.1,14.0,CHS,0101,ALBERT EINSTEIN,59200.0,TOURCOING,59,599,,3.0,
5700,11/07/2022,146290.0,1.0,CHE,0580,DU MOULIN,59560.0,COMINES,59,152,67.65,3.0,
5701,13/07/2022,138600.0,14.0,CHS,0101,ALBERT EINSTEIN,59200.0,TOURCOING,59,599,,3.0,
5702,04/07/2022,28000.0,53.0,RES,A051,ALEXIA I,59450.0,SIN LE NOBLE,59,569,,2.0,
5703,27/06/2022,75000.0,10.0,ALL,0220,ANTOINE WATTEAU,59100.0,ROUBAIX,59,512,,4.0,
5704,19/07/2022,225000.0,16.0,AV,7139,DU PRESIDENT HOOVER,59800.0,LILLE,59,350,,3.0,
5705,24/06/2022,200000.0,1.0,RUE,0773,JEANNE DE FLANDRE,59290.0,WASQUEHAL,59,646,54.5,2.0,
5706,06/07/2022,196000.0,10.0,RUE,5795,DU MAIRE ANDRE,59800.0,LILLE,59,350,,1.0,
5707,06/07/2022,196000.0,10.0,RUE,5795,DU MAIRE ANDRE,59800.0,LILLE,59,350,,2.0,
5708,08/07/2022,95000.0,108.0,RUE,0100,D ALGER,59100.0,ROUBAIX,59,512,,4.0,106.0
5709,08/07/2022,95000.0,108.0,RUE,0100,D ALGER,59100.0,ROUBAIX,59,512,,2.0,106.0
5710,20/07/2022,141000.0,28.0,RUE,1210,CHARLES WATTINE,59200.0,TOURCOING,59,599,,3.0,
5711,04/07/2022,150000.0,102.0,RUE,8449,DES STATIONS,59800.0,LILLE,59,350,,1.0,
5712,23/06/2022,493930.0,19.0,RUE,1804,COLSON,59800.0,LILLE,59,350,123.79,6.0,
5713,13/07/2022,154450.0,100.0,RUE,0700,JULES FERRY,59120.0,LOOS,59,360,,2.0,
5714,12/07/2022,232000.0,7.0,RUE,5366,DE LAVENTIE,59000.0,LILLE,59,350,,3.0,
5715,20/07/2022,145000.0,29.0,RUE,4020,MOTTE,59200.0,TOURCOING,59,599,53.23,2.0,
5716,12/07/2022,115000.0,8.0,ALL,3625,DE LA MARBRERIE,59200.0,TOURCOING,59,599,50.89,2.0,
5717,05/07/2022,65000.0,1.0,,1135,PAV RIBOT RUE LUMIERE,59120.0,LOOS,59,360,48.5,3.0,
5718,20/07/2022,110500.0,52.0,RUE,3270,CLAUDE DEBUSSY,59650.0,VILLENEUVE-D'ASCQ,59,9,74.64,5.0,
5719,20/07/2022,110500.0,52.0,RUE,3270,CLAUDE DEBUSSY,59650.0,VILLENEUVE-D'ASCQ,59,9,,2.0,
5720,06/07/2022,169000.0,15.0,RUE,6673,PAUL LAFARGUE,59000.0,LILLE,59,350,46.13,2.0,
5721,04/07/2022,65900.0,88.0,RUE,0005,ACHILLE ANDRIS,59490.0,SOMAIN,59,574,,2.0,
5722,18/07/2022,255350.0,13.0,PL,5905,DU MARECHAL LECLERC,59800.0,LILLE,59,350,,3.0,
5723,13/07/2022,219000.0,5.0,RUE,5225,KUHLMANN,59000.0,LILLE,59,350,,2.0,
5724,19/07/2022,105000.0,23.0,RUE,6394,NICOLAS LEBLANC,59000.0,LILLE,59,350,,1.0,
5725,01/07/2022,207400.0,13.0,RUE,1050,OSWALD CRESPI,59130.0,LAMBERSART,59,328,70.58,3.0,
5726,11/07/2022,131500.0,10.0,QUAI,1371,DE CHERBOURG,59200.0,TOURCOING,59,599,55.26,2.0,
5727,18/07/2022,64000.0,12.0,RUE,0085,D ALSACE,59370.0,MONS-EN-BAROEUL,59,410,53.56,2.0,
5728,19/07/2022,114350.0,32.0,RUE,0540,DE LAMBERSART,59350.0,SAINT-ANDRE,59,527,31.34,2.0,
5729,21/07/2022,150000.0,66.0,RUE,0820,DES BONNETS,59200.0,TOURCOING,59,599,,2.0,
5730,30/06/2022,250000.0,83.0,RUE,0420,DE BARBIEUX,59100.0,ROUBAIX,59,512,88.81,3.0,
5731,19/07/2022,185500.0,3.0,RUE,1145,DU PARC,59110.0,LA MADELEINE,59,368,,4.0,
5732,07/07/2022,243020.0,38.0,RUE,6283,MOURMANT,59000.0,LILLE,59,350,50.85,3.0,
5733,30/06/2022,61050.0,2.0,CHE,0027,DES BOIS BLANCS,59136.0,WAVRIN,59,653,,3.0,
5734,07/07/2022,125000.0,128.0,RUE,0700,DU GENERAL DE GAULLE,59110.0,LA MADELEINE,59,368,34.76,1.0,
5735,07/07/2022,307290.0,50.0,RUE,0240,DE LA CARNOY,59130.0,LAMBERSART,59,328,77.52,3.0,
5736,07/07/2022,499000.0,151.0,AV,1300,DE LA REPUBLIQUE,59110.0,LA MADELEINE,59,368,,4.0,
5737,19/07/2022,65000.0,21.0,RUE,0800,PASTEUR,59490.0,SOMAIN,59,574,,3.0,123.0
5738,06/07/2022,242500.0,4.0,AV,1540,SIMONE,59110.0,LA MADELEINE,59,368,,2.0,
5739,19/07/2022,187000.0,146.0,RUE,0376,D ARRAS,59000.0,LILLE,59,350,62.18,2.0,
5740,13/07/2022,102500.0,75.0,RUE,4706,D ISLY,59000.0,LILLE,59,350,21.0,1.0,
5741,27/06/2022,89525.0,51.0,RUE,8699,DE TOURNAI,59800.0,LILLE,59,350,,1.0,
5742,06/07/2022,139500.0,72.0,RUE,0090,BERQUIER,59960.0,NEUVILLE EN FERRAIN,59,426,,2.0,
5743,22/07/2022,89550.0,77.0,RUE,1330,ROGER SALENGRO,59110.0,LA MADELEINE,59,368,,2.0,
5744,22/07/2022,166000.0,54.0,RUE,3000,JEAN MACE,59200.0,TOURCOING,59,599,62.59,3.0,
5745,28/06/2022,151500.0,7.0,RUE,1371,CATEL BEGHIN,59800.0,LILLE,59,350,31.27,1.0,
5746,22/07/2022,100000.0,1.0,,1135,PAV RIBOT RUE LUMIERE,59120.0,LOOS,59,360,,3.0,
5747,01/07/2022,60000.0,2.0,RUE,4285,PAUL CLAUDEL,59100.0,ROUBAIX,59,512,,2.0,
5748,01/07/2022,58000.0,28.0,RUE,3960,NAIN,59100.0,ROUBAIX,59,512,57.44,2.0,
5749,20/07/2022,92000.0,134.0,RUE,0391,D ARTOIS,59000.0,LILLE,59,350,,1.0,
5750,21/07/2022,244800.0,5.0,RUE,7804,ST JACQUES,59800.0,LILLE,59,350,44.89,2.0,
5751,19/07/2022,220000.0,319.0,RUE,1590,VERTE,59170.0,CROIX,59,163,94.79,5.0,
5752,06/07/2022,150000.0,45.0,AV,0341,ARCHITECTE CORDONNIER,59800.0,LILLE,59,350,,1.0,
5753,08/07/2022,330000.0,41.0,RUE,8839,DE VALMY,59000.0,LILLE,59,350,,3.0,
5754,21/07/2022,134900.0,5.0,RUE,4164,DE LA GRANDE BRASSERIE,59000.0,LILLE,59,350,36.7,1.0,
5755,08/07/2022,219000.0,118.0,BD,2312,DU GENERAL DE GAULLE,59100.0,ROUBAIX,59,512,,4.0,
5756,01/07/2022,163500.0,102.0,RUE,1600,VICTOR HUGO,59170.0,CROIX,59,163,44.87,2.0,
5757,22/07/2022,110500.0,9040.0,RUE,3600,MAGENTA,59200.0,TOURCOING,59,599,,4.0,
5758,25/07/2022,110500.0,19.0,RUE,5410,DE TOURNAI,59200.0,TOURCOING,59,599,75.21,2.0,
5759,13/07/2022,129000.0,8.0,RUE,0172,DESROUSSEAUX,59113.0,SECLIN,59,560,47.2,2.0,
5760,25/07/2022,147500.0,24.0,RUE,0530,JEANNE D ARC,59350.0,SAINT-ANDRE,59,527,37.1,2.0,
5761,18/07/2022,220200.0,1.0,ALL,0253,DU CHATEAU BLANC,59290.0,WASQUEHAL,59,646,,3.0,
5762,18/07/2022,965000.0,28.0,RUE,0613,BASSE,59800.0,LILLE,59,350,,7.0,
5763,21/07/2022,160000.0,9001.0,CTRE,A006,DU GEN DE GAULLE,59200.0,TOURCOING,59,599,,6.0,
5764,15/07/2022,220000.0,11.0,RUE,4202,DU GROS GERARD,59800.0,LILLE,59,350,37.65,2.0,
5765,08/07/2022,330000.0,32.0,RUE,4020,MOTTE,59200.0,TOURCOING,59,599,46.02,2.0,
5766,08/07/2022,330000.0,32.0,RUE,4020,MOTTE,59200.0,TOURCOING,59,599,38.85,2.0,
5767,08/07/2022,330000.0,32.0,RUE,4020,MOTTE,59200.0,TOURCOING,59,599,45.0,2.0,
5768,08/07/2022,330000.0,32.0,RUE,4020,MOTTE,59200.0,TOURCOING,59,599,24.37,1.0,
5769,08/07/2022,330000.0,32.0,RUE,4020,MOTTE,59200.0,TOURCOING,59,599,45.71,2.0,
5770,27/06/2022,154500.0,5.0,RUE,5660,DU LOMBARD,59800.0,LILLE,59,350,,1.0,
5771,19/07/2022,140000.0,11.0,PL,6804,PHILIPPE DE GIRARD,59800.0,LILLE,59,350,27.59,1.0,
5772,21/07/2022,306400.0,97.0,RUE,7649,ROYALE,59800.0,LILLE,59,350,49.45,2.0,
5773,22/07/2022,157050.0,42.0,RUE,4829,JEAN BART,59000.0,LILLE,59,350,,2.0,
5774,29/06/2022,47000.0,944.0,BD,3620,DE LA REPUBLIQUE,59500.0,DOUAI,59,178,17.93,1.0,
5775,29/06/2022,47000.0,944.0,BD,3620,DE LA REPUBLIQUE,59500.0,DOUAI,59,178,17.93,1.0,
5776,26/07/2022,289000.0,85.0,AV,0990,GUYNEMER,59700.0,MARCQ EN BAROEUL,59,378,,4.0,
5777,30/06/2022,265000.0,3.0,RUE,1990,DES RESISTANTS,59280.0,ARMENTIERES,59,17,,2.0,98.0
5778,30/06/2022,265000.0,3.0,RUE,1990,DES RESISTANTS,59280.0,ARMENTIERES,59,17,,1.0,98.0
5779,30/06/2022,265000.0,3.0,RUE,1990,DES RESISTANTS,59280.0,ARMENTIERES,59,17,,2.0,98.0
5780,20/07/2022,229000.0,24.0,RUE,0142,DE L ALCAZAR,59800.0,LILLE,59,350,68.59,3.0,
5781,04/07/2022,94800.0,105.0,RUE,3410,DE LILLE,59200.0,TOURCOING,59,599,54.2,2.0,
5782,19/07/2022,314500.0,6.0,BD,8809,DE L USINE,59800.0,LILLE,59,350,,1.0,119.0
5783,19/07/2022,314500.0,6.0,BD,8809,DE L USINE,59800.0,LILLE,59,350,,2.0,119.0
5784,19/07/2022,314500.0,6.0,BD,8809,DE L USINE,59800.0,LILLE,59,350,,2.0,119.0
5785,20/07/2022,157000.0,9001.0,RUE,0262,DE LA DISTILLERIE,59120.0,LOOS,59,360,61.36,3.0,
5786,22/07/2022,373000.0,35.0,RUE,0220,GUSTAVE DELORY,59810.0,LESQUIN,59,343,,1.0,419.0
5787,22/07/2022,373000.0,35.0,RUE,0220,GUSTAVE DELORY,59810.0,LESQUIN,59,343,,1.0,419.0
5788,22/07/2022,373000.0,35.0,RUE,0220,GUSTAVE DELORY,59810.0,LESQUIN,59,343,,1.0,419.0
5789,22/07/2022,373000.0,35.0,RUE,0220,GUSTAVE DELORY,59810.0,LESQUIN,59,343,,1.0,419.0
5790,22/07/2022,373000.0,35.0,RUE,0220,GUSTAVE DELORY,59810.0,LESQUIN,59,343,,1.0,419.0
5791,22/07/2022,373000.0,35.0,RUE,0220,GUSTAVE DELORY,59810.0,LESQUIN,59,343,,1.0,419.0
5792,13/07/2022,371000.0,412.0,RUE,0940,PAUL FOUCAULT,59450.0,SIN LE NOBLE,59,569,,1.0,1794.0
5793,13/07/2022,371000.0,412.0,RUE,0940,PAUL FOUCAULT,59450.0,SIN LE NOBLE,59,569,,2.0,618.0
5794,13/07/2022,371000.0,412.0,RUE,0940,PAUL FOUCAULT,59450.0,SIN LE NOBLE,59,569,,2.0,618.0
5795,13/07/2022,371000.0,412.0,RUE,0940,PAUL FOUCAULT,59450.0,SIN LE NOBLE,59,569,,6.0,618.0
5796,13/07/2022,371000.0,412.0,RUE,0940,PAUL FOUCAULT,59450.0,SIN LE NOBLE,59,569,,1.0,618.0
5797,13/07/2022,371000.0,412.0,RUE,0940,PAUL FOUCAULT,59450.0,SIN LE NOBLE,59,569,,1.0,618.0
5798,13/07/2022,371000.0,412.0,RUE,0940,PAUL FOUCAULT,59450.0,SIN LE NOBLE,59,569,,0.0,618.0
5799,13/07/2022,371000.0,412.0,RUE,0940,PAUL FOUCAULT,59450.0,SIN LE NOBLE,59,569,,2.0,1794.0
5800,13/07/2022,371000.0,412.0,RUE,0940,PAUL FOUCAULT,59450.0,SIN LE NOBLE,59,569,,2.0,1794.0
5801,13/07/2022,371000.0,412.0,RUE,0940,PAUL FOUCAULT,59450.0,SIN LE NOBLE,59,569,,6.0,1794.0
5802,13/07/2022,371000.0,412.0,RUE,0940,PAUL FOUCAULT,59450.0,SIN LE NOBLE,59,569,,1.0,1794.0
5803,13/07/2022,371000.0,412.0,RUE,0940,PAUL FOUCAULT,59450.0,SIN LE NOBLE,59,569,,0.0,1794.0
5804,08/07/2022,144200.0,54.0,RUE,2774,DE DOUAI,59000.0,LILLE,59,350,,1.0,
5805,19/07/2022,210000.0,16.0,AV,2860,JEAN JAURES,59100.0,ROUBAIX,59,512,79.45,3.0,
5806,22/07/2022,155000.0,54.0,RUE,2774,DE DOUAI,59000.0,LILLE,59,350,,1.0,
5807,11/07/2022,183500.0,4.0,RES,A010,FLANDRE,59170.0,CROIX,59,163,,3.0,
5808,19/07/2022,154000.0,107.0,RUE,0880,KLEBER,59110.0,LA MADELEINE,59,368,56.3,2.0,
5809,11/07/2022,150000.0,18.0,RUE,0363,ARMAND CARREL,59000.0,LILLE,59,350,75.15,3.0,
5810,11/07/2022,100000.0,9001.0,RES,A018,LE HETRE ROUGE-6 RUE FOCH-,59120.0,LOOS,59,360,38.81,1.0,
5811,21/07/2022,150000.0,9.0,RUE,4716,JACQUARD HELLEMMES,59260.0,LILLE,59,350,,3.0,107.0
5812,21/07/2022,150000.0,9.0,RUE,4716,JACQUARD HELLEMMES,59260.0,LILLE,59,350,,1.0,107.0
